codigo_entrega,cidade_origem,cidade_destino,status_entrega,distancia_km,prazo_previsto,data_entrega,valor_frete
ENT0001,São Paulo,Belém,Em rota,672,2024-12-27,2024-12-25,458.33
ENT0002,Rio de Janeiro,Manaus,Em rota,1062,2024-12-16,2024-12-18,161.98
ENT0003,Curitiba,Porto Alegre,Pendente,1228,2024-12-28,2024-12-25,100.76
ENT0004,Brasília,Manaus,Entregue,214,2024-11-22,2024-11-21,400.41
ENT0005,Curitiba,Belém,Pendente,2459,2024-12-16,2024-12-19,358.5
ENT0006,São Paulo,Fortaleza,Atrasado,2434,2024-11-03,2024-11-05,370.38
ENT0007,Rio de Janeiro,Recife,Atrasado,371,2024-11-20,2024-11-22,544.44
ENT0008,São Paulo,Manaus,Atrasado,1222,2024-12-13,2024-12-11,244.52
ENT0009,Salvador,Recife,Atrasado,1169,2024-12-26,2024-12-25,586.91
ENT0010,Rio de Janeiro,Recife,Entregue,934,2024-12-18,2024-12-20,480.31
ENT0011,Brasília,Belém,Em rota,852,2024-12-21,2024-12-19,260.4
ENT0012,São Paulo,Recife,Atrasado,1017,2024-12-23,2024-12-27,242.31
ENT0013,Rio de Janeiro,Belém,Entregue,991,2024-11-26,2024-11-28,203.23
ENT0014,São Paulo,Manaus,Em rota,2286,2024-11-26,2024-12-01,232.13
ENT0015,São Paulo,Fortaleza,Em rota,931,2024-12-08,2024-12-09,71.04
ENT0016,Salvador,Recife,Em rota,1484,2024-11-28,2024-12-03,113.61
ENT0017,Salvador,Belém,Em rota,381,2024-12-16,2024-12-19,50.93
ENT0018,Salvador,Belém,Em rota,1966,2024-11-05,2024-11-07,392.74
ENT0019,São Paulo,Manaus,Em rota,1872,2024-11-21,2024-11-24,433.46
ENT0020,Salvador,Belém,Atrasado,1922,2024-12-13,2024-12-16,422.52
ENT0021,Rio de Janeiro,Porto Alegre,Em rota,1863,2024-12-06,2024-12-03,217.13
ENT0022,Rio de Janeiro,Recife,Em rota,2104,2024-11-29,2024-12-03,421.59
ENT0023,Salvador,Recife,Atrasado,547,2024-11-19,2024-11-24,415.12
ENT0024,Salvador,Manaus,Entregue,1162,2024-12-14,2024-12-15,173.55
ENT0025,Rio de Janeiro,Belém,Entregue,389,2024-11-16,2024-11-20,386.2
ENT0026,São Paulo,Recife,Pendente,996,2024-12-16,2024-12-19,321.91
ENT0027,Rio de Janeiro,Belém,Entregue,636,2024-12-20,2024-12-23,170.36
ENT0028,Salvador,Recife,Entregue,2483,2024-11-16,2024-11-14,301.05
ENT0029,Brasília,Porto Alegre,Em rota,2012,2024-12-10,2024-12-15,284.71
ENT0030,Salvador,Recife,Atrasado,2144,2024-11-29,2024-11-30,463.48
ENT0031,Curitiba,Porto Alegre,Pendente,1179,2024-11-18,2024-11-22,92.62
ENT0032,Curitiba,Belém,Em rota,1575,2024-11-21,2024-11-26,94.32
ENT0033,Rio de Janeiro,Belém,Pendente,825,2024-12-16,2024-12-16,85.33
ENT0034,Brasília,Manaus,Pendente,1903,2024-11-04,2024-11-04,508.09
ENT0035,Brasília,Porto Alegre,Entregue,1758,2024-12-01,2024-11-28,568.51
ENT0036,Curitiba,Recife,Pendente,2404,2024-12-18,2024-12-23,489.93
ENT0037,Rio de Janeiro,Recife,Atrasado,1317,2024-11-28,2024-12-02,65.96
ENT0038,Curitiba,Recife,Atrasado,2114,2024-12-29,2024-12-28,589.4
ENT0039,Salvador,Fortaleza,Pendente,311,2024-11-06,2024-11-09,124.63
ENT0040,Brasília,Belém,Entregue,1265,2024-11-25,2024-11-27,166.41
ENT0041,Curitiba,Manaus,Pendente,1339,2024-12-19,2024-12-22,188.75
ENT0042,São Paulo,Recife,Entregue,2409,2024-11-04,2024-11-06,173.32
ENT0043,São Paulo,Fortaleza,Entregue,1212,2024-11-13,2024-11-10,391.73
ENT0044,Rio de Janeiro,Belém,Pendente,668,2024-12-07,2024-12-07,305.77
ENT0045,Curitiba,Manaus,Atrasado,669,2024-12-20,2024-12-19,580.6
ENT0046,São Paulo,Porto Alegre,Entregue,1477,2024-12-07,2024-12-10,268.16
ENT0047,Rio de Janeiro,Fortaleza,Atrasado,617,2024-12-15,2024-12-16,517.66
ENT0048,Salvador,Fortaleza,Entregue,1622,2024-12-05,2024-12-08,413.84
ENT0049,São Paulo,Porto Alegre,Em rota,251,2024-12-25,2024-12-28,502.28
ENT0050,São Paulo,Recife,Em rota,2083,2024-12-16,2024-12-15,289.52
